synthetic_id,herb_name,quality_level,collection_date,timestamp,authenticity_score,SS_voltage,Cu_voltage,Zn_voltage,Ag_voltage,Pt_voltage,temperature_c,humidity_percent,ph_value,tds_ppm,uv_intensity,moisture_percent,color_r,color_g,color_b,color_intensity,electrode_sum,electrode_ratio,conductivity,taste_sweet,taste_bitter,taste_pungent,taste_sour,taste_salty,taste_astringent,phyto_alkaloids,phyto_flavonoids,phyto_saponins,phyto_tannins,phyto_glycosides,generation_method,quality_factor,processing_timestamp
SYN-0794,Ginger_Fresh,high,2025-03-06,2025-03-06T00:00:00,98.0,1.391,1.084,1.617,1.936,1.785,30.6,56.4,8.15,432.8,5.38,12.2,200,143,154,165.7,7.81,1.28,2.31,28,17,77,31,12,22,2.010778431234872,6.471050465723311,3.5216807861762063,3.8814262245193936,11.715297596934727,advanced_synthetic,0.937,2025-09-26T05:40:23.426789
SYN-0795,Turmeric_Organic,high,2025-05-04,2025-05-04T00:00:00,98.0,1.826,1.434,2.021,2.382,2.188,22.6,64.8,7.23,740.8,4.52,25.6,224,199,94,172.3,9.85,1.2,1.35,24,61,85,26,15,38,3.4716389056557992,14.023224135580003,5.303004136579849,3.6224119180693655,10.58644285729027,advanced_synthetic,1.071,2025-09-26T05:40:23.426849
SYN-0796,Honey_Wild,medium,2025-04-17,2025-04-17T00:00:00,89.1,0.378,0.222,0.313,0.503,0.531,28.5,60.0,6.48,1016.4,3.76,11.4,209,184,86,159.7,1.95,1.41,0.984,71,11,14,11,8,18,0.9098427686394062,2.2997361845437436,0.4289099679234154,0.6589215099795172,0.39675230318870425,advanced_synthetic,0.809,2025-09-26T05:40:23.426912
SYN-0797,Tulsi_Premium,high,2025-03-07,2025-03-07T00:00:00,98.0,1.512,0.885,1.701,2.259,1.99,26.6,51.5,8.04,262.4,4.4,22.3,79,134,125,112.7,8.35,1.32,3.811,38,25,74,18,8,53,11.819554033800015,8.972282882774415,16.662395100281152,4.859346871618794,4.082139257441107,advanced_synthetic,1.06,2025-09-26T05:40:23.427005
SYN-0798,Ashwagandha_Root,high,2025-08-24,2025-08-24T00:00:00,98.0,2.278,1.964,2.528,2.965,2.799,36.1,73.5,4.92,483.1,1.52,15.8,154,189,116,153.0,12.53,1.23,2.07,30,73,55,24,26,78,18.053709924032315,8.755662155008142,22.202533395399115,11.640008353236453,18.799832308029966,advanced_synthetic,1.051,2025-09-26T05:40:23.427067
SYN-0799,Tulsi_Premium,low,2025-07-16,2025-07-16T00:00:00,80.4,0.823,0.531,0.945,1.304,1.093,33.3,76.8,6.31,455.4,0.45,27.0,106,102,92,100.0,4.7,1.33,2.196,22,15,44,12,6,29,5.65860648002457,6.40076441923713,6.1769353953001715,3.7742297329188332,2.7247741576587616,advanced_synthetic,0.6,2025-09-26T05:40:23.427131
SYN-0800,Turmeric_Organic,high,2025-05-12,2025-05-12T00:00:00,98.0,1.563,1.286,1.75,2.085,1.938,29.5,57.6,5.24,1324.7,1.26,21.7,216,192,51,153.0,8.62,1.24,0.755,27,61,81,29,22,37,3.8473320856276145,12.854486988813061,6.4400135451532226,3.8940110260376692,6.51823804951086,advanced_synthetic,0.939,2025-09-26T05:40:23.427191
SYN-0801,Tulsi_Premium,high,2025-07-13,2025-07-13T00:00:00,98.0,1.498,0.892,1.739,2.362,2.06,28.5,71.7,7.88,1189.7,3.28,22.3,105,171,66,114.0,8.55,1.37,0.841,39,25,76,18,8,53,11.93312800344783,11.620636139315804,12.635277658654648,6.5028056614154846,4.220412136137885,advanced_synthetic,1.08,2025-09-26T05:40:23.427260
SYN-0802,Honey_Wild,high,2025-07-23,2025-07-23T00:00:00,98.0,0.385,0.279,0.364,0.586,0.695,35.0,66.2,5.96,307.4,3.76,17.5,206,169,86,153.7,2.31,1.8,3.253,91,15,20,15,15,22,1.090514065321106,2.9589711443709925,0.6780563264213149,0.764787152761162,0.5914079177903048,advanced_synthetic,1.015,2025-09-26T05:40:23.427319
SYN-0803,Honey_Wild,low,2025-06-13,2025-06-13T00:00:00,67.1,0.321,0.151,0.239,0.414,0.522,30.9,85.9,6.01,1291.2,2.3,26.1,210,158,112,160.0,1.65,1.63,0.774,65,7,14,13,11,15,0.5950353627805502,1.4926207831730216,0.29497108991402515,0.4429853409921975,0.3458604497028877,advanced_synthetic,0.745,2025-09-26T05:40:23.427381
SYN-0804,Honey_Wild,medium,2025-04-23,2025-04-23T00:00:00,87.2,0.345,0.177,0.277,0.492,0.549,29.7,48.6,7.8,973.6,2.49,15.7,214,153,103,156.7,1.84,1.59,1.027,67,8,11,10,7,14,0.7357764035453124,1.8354098910782484,0.4573755869282616,0.5589849502272237,0.42836764233718183,advanced_synthetic,0.815,2025-09-26T05:40:23.427440
SYN-0805,Honey_Wild,high,2025-07-23,2025-07-23T00:00:00,98.0,0.398,0.247,0.331,0.508,0.666,32.8,76.2,5.59,327.2,0.75,11.6,195,148,83,142.0,2.15,1.67,3.057,86,16,20,17,15,23,0.9678916208613465,2.236871861186366,0.6058246616746582,0.7308915580392019,0.4206220383676252,advanced_synthetic,0.947,2025-09-26T05:40:23.427498
SYN-0806,Tulsi_Premium,high,2025-07-25,2025-07-25T00:00:00,98.0,1.34,0.841,1.487,2.054,1.796,32.8,67.6,7.25,576.2,4.88,23.0,69,153,106,109.3,7.52,1.34,1.735,35,26,67,14,9,48,9.45720594461213,8.896950151473684,13.628126755816744,4.237387129530838,4.233139130752102,advanced_synthetic,0.954,2025-09-26T05:40:23.427559
SYN-0807,Honey_Wild,high,2025-06-26,2025-06-26T00:00:00,97.4,0.398,0.257,0.31,0.552,0.683,32.1,78.8,8.16,1247.1,5.29,16.1,190,167,87,148.0,2.2,1.72,0.802,81,9,15,11,5,18,0.85459712278836,2.560442411606345,0.7325334987257645,0.8215041347974448,0.3757135544167095,advanced_synthetic,0.996,2025-09-26T05:40:23.427621
SYN-0808,Tulsi_Premium,medium,2025-08-28,2025-08-28T00:00:00,98.0,1.111,0.651,1.231,1.681,1.464,32.7,74.5,5.58,1077.9,5.08,18.4,104,180,82,122.0,6.14,1.32,0.928,33,26,61,19,13,47,9.132632195759678,7.657390510752394,10.958832119897593,3.362781702079826,3.376889981565317,advanced_synthetic,0.78,2025-09-26T05:40:23.427681
SYN-0809,Ginger_Fresh,high,2025-06-04,2025-06-04T00:00:00,98.0,1.547,1.236,1.848,2.175,2.005,33.7,80.4,5.25,776.9,0.44,13.8,126,167,150,147.7,8.81,1.3,1.287,37,26,96,43,18,35,2.0260538829149533,8.24246354379155,6.38139832968975,3.4753186413333266,15.574431346384966,advanced_synthetic,1.043,2025-09-26T05:40:23.427743
SYN-0810,Turmeric_Organic,high,2025-07-21,2025-07-21T00:00:00,98.0,1.618,1.334,1.862,2.224,2.066,33.4,66.2,6.91,333.2,1.94,17.3,227,168,87,160.7,9.1,1.28,3.001,20,57,81,24,18,34,4.2394060736290875,14.435489850324174,6.5387531390259745,5.304020995614717,6.30212066551068,advanced_synthetic,0.993,2025-09-26T05:40:23.427804
SYN-0811,Honey_Wild,medium,2025-07-18,2025-07-18T00:00:00,96.8,0.35,0.247,0.288,0.498,0.603,35.3,85.7,6.68,1180.2,4.42,19.3,182,180,98,153.3,1.99,1.72,0.847,80,13,15,15,8,19,1.2109816312938637,2.1205137003843433,0.5739143501466091,0.6555094835498092,0.4509465414522641,advanced_synthetic,0.902,2025-09-26T05:40:23.427864
SYN-0812,Ashwagandha_Root,high,2025-06-24,2025-06-24T00:00:00,98.0,2.3,1.948,2.544,3.014,2.806,37.6,79.3,8.11,1230.8,4.0,11.8,157,83,91,110.3,12.61,1.22,0.812,21,63,43,12,15,73,14.835651515406541,8.006793395919724,28.017161734027106,12.623555323782579,18.013654023234363,advanced_synthetic,1.058,2025-09-26T05:40:23.427961
SYN-0813,Tulsi_Premium,medium,2025-05-12,2025-05-12T00:00:00,98.0,1.261,0.725,1.406,1.94,1.704,30.6,52.3,5.72,852.5,4.09,8.6,105,157,130,130.7,7.04,1.35,1.173,37,30,66,18,12,50,8.144690367247916,8.551323293326476,12.507545101211154,4.407338165853352,4.042311585375635,advanced_synthetic,0.89,2025-09-26T05:40:23.428138
SYN-0814,Turmeric_Organic,low,2025-06-27,2025-06-27T00:00:00,81.0,0.971,0.776,1.14,1.314,1.296,29.0,90.0,5.53,814.9,5.07,14.5,215,192,85,164.0,5.5,1.33,1.227,19,36,49,14,10,25,2.280924256866064,7.214921989870742,4.2999530565354,2.7007998052283693,5.6066632836660455,advanced_synthetic,0.6,2025-09-26T05:40:23.428205
SYN-0815,Turmeric_Organic,high,2025-08-23,2025-08-23T00:00:00,98.0,1.591,1.271,1.814,2.094,1.998,28.6,65.4,6.91,881.3,2.68,9.0,225,197,93,171.7,8.77,1.26,1.135,21,55,81,25,13,36,2.714846132779634,13.682792733693715,7.179090062486111,3.4667709017558836,9.686281479296817,advanced_synthetic,0.954,2025-09-26T05:40:23.428277
SYN-0816,Ginger_Fresh,low,2025-03-20,2025-03-20T00:00:00,82.0,1.028,0.772,1.198,1.421,1.344,30.5,57.8,6.24,865.2,1.55,16.7,158,159,107,141.3,5.76,1.31,1.156,19,18,60,24,7,21,1.792689765806861,4.41277407159945,3.924798705197304,2.5915415379623634,10.898072365842488,advanced_synthetic,0.69,2025-09-26T05:40:23.428337
SYN-0817,Honey_Wild,high,2025-08-03,2025-08-03T00:00:00,98.0,0.412,0.296,0.328,0.545,0.698,37.5,72.3,6.51,1367.5,3.46,18.0,190,181,83,151.3,2.28,1.69,0.731,89,15,21,15,11,21,1.0554056543737202,2.1095217862313853,0.6425320865321652,0.8176988691824986,0.49886980776202144,advanced_synthetic,1.019,2025-09-26T05:40:23.428400
SYN-0818,Ginger_Fresh,low,2025-05-31,2025-05-31T00:00:00,74.9,1.082,0.818,1.224,1.529,1.428,26.6,64.2,8.18,589.9,4.42,26.4,192,118,138,149.3,6.08,1.32,1.695,18,8,56,22,7,16,1.7842109153702947,4.566508308222507,4.035903418756863,1.921632101226563,7.984670741758588,advanced_synthetic,0.718,2025-09-26T05:40:23.428459
SYN-0819,Tulsi_Premium,high,2025-03-17,2025-03-17T00:00:00,98.0,1.489,0.875,1.642,2.304,1.988,28.1,51.1,6.31,1344.8,3.91,18.4,90,175,95,120.0,8.3,1.34,0.744,41,34,76,22,15,57,12.25240825250694,9.20401275226587,15.752663403451107,5.475871835680055,4.657479083873981,advanced_synthetic,1.055,2025-09-26T05:40:23.428532
SYN-0820,Tulsi_Premium,low,2025-06-10,2025-06-10T00:00:00,90.3,1.015,0.614,1.203,1.581,1.357,29.5,74.2,6.08,965.5,1.58,12.1,100,122,118,113.3,5.77,1.34,1.036,29,20,52,16,10,41,8.335077706296394,6.772372593380373,11.308422096938616,3.5799405480435897,2.9792722667326292,advanced_synthetic,0.745,2025-09-26T05:40:23.428591
SYN-0821,Tulsi_Premium,medium,2025-07-27,2025-07-27T00:00:00,97.9,1.265,0.689,1.392,1.936,1.687,36.5,81.3,7.9,908.7,4.65,15.8,54,173,102,109.7,6.97,1.33,1.101,32,24,61,12,6,43,10.389764894669673,8.87793662858274,10.725039489644757,5.28770384774578,4.52758659408076,advanced_synthetic,0.903,2025-09-26T05:40:23.428650
SYN-0822,Turmeric_Organic,high,2025-08-14,2025-08-14T00:00:00,98.0,1.743,1.39,2.041,2.304,2.202,28.9,66.7,5.66,1195.5,3.34,12.8,234,172,60,155.3,9.68,1.26,0.836,28,65,92,31,19,44,3.0976415940125994,16.516348038817398,6.295427951499909,4.0311067368374305,9.077818602581877,advanced_synthetic,1.049,2025-09-26T05:40:23.428711
SYN-0823,Ginger_Fresh,low,2025-07-01,2025-07-01T00:00:00,76.3,1.016,0.768,1.187,1.392,1.351,36.6,74.9,6.77,1318.6,5.42,17.4,131,178,124,144.3,5.71,1.33,0.758,19,14,63,24,6,18,1.4218283169114014,6.158504321477616,3.4319471620483637,2.6360935980449622,11.195401111208865,advanced_synthetic,0.701,2025-09-26T05:40:23.428771
SYN-0824,Ashwagandha_Root,high,2025-07-18,2025-07-18T00:00:00,98.0,2.051,1.807,2.355,2.787,2.6,29.0,76.5,4.8,584.8,2.13,20.6,154,166,101,140.3,11.6,1.27,1.71,29,70,50,20,26,77,13.150129860173136,7.534301770748919,25.624319601674006,11.701986894276518,17.87429561597013,advanced_synthetic,0.967,2025-09-26T05:40:23.428831
SYN-0825,Ashwagandha_Root,high,2025-03-31,2025-03-31T00:00:00,98.0,2.04,1.707,2.274,2.66,2.484,22.7,64.1,5.23,939.9,1.75,11.9,77,103,148,109.3,11.17,1.22,1.064,30,67,46,21,21,70,11.536732382488676,9.453239085574694,27.076770893567364,11.488086350969654,15.031828270938874,advanced_synthetic,0.937,2025-09-26T05:40:23.429015
SYN-0826,Honey_Wild,high,2025-07-22,2025-07-22T00:00:00,98.0,0.44,0.25,0.343,0.624,0.706,31.7,67.3,7.02,807.9,0.4,15.8,229,187,107,174.3,2.36,1.6,1.238,88,11,16,14,8,20,1.0627272977965112,2.554348316158785,0.5911927102764448,0.7026534460609359,0.5363391895355869,advanced_synthetic,1.026,2025-09-26T05:40:23.429087
SYN-0827,Honey_Wild,high,2025-06-29,2025-06-29T00:00:00,98.0,0.397,0.254,0.352,0.567,0.645,31.0,65.9,6.95,195.9,3.52,16.7,211,177,117,168.3,2.21,1.63,5.105,88,14,16,14,11,23,1.1232340059785544,2.7019911260434886,0.6831291764661188,0.9216905530874985,0.38648174053638695,advanced_synthetic,1.023,2025-09-26T05:40:23.429147
SYN-0828,Tulsi_Premium,low,2025-06-25,2025-06-25T00:00:00,82.5,0.856,0.535,0.977,1.322,1.183,31.4,88.9,6.06,789.8,4.37,13.7,85,107,97,96.3,4.87,1.38,1.266,23,21,49,11,5,32,4.377755696851123,7.0183843418209335,8.560246587070226,3.4344520312075226,3.277328030841773,advanced_synthetic,0.627,2025-09-26T05:40:23.429213
SYN-0829,Tulsi_Premium,high,2025-03-28,2025-03-28T00:00:00,98.0,1.301,0.835,1.417,2.039,1.774,25.9,54.6,6.53,1122.7,1.71,19.3,97,144,79,106.7,7.37,1.36,0.891,35,27,71,19,14,52,9.519502840968352,10.106937013650224,10.02448164460528,4.51923254777603,4.300377599220638,advanced_synthetic,0.937,2025-09-26T05:40:23.429281
SYN-0830,Ginger_Fresh,high,2025-07-01,2025-07-01T00:00:00,98.0,1.439,1.119,1.697,2.01,1.898,28.1,87.0,8.05,887.1,4.37,16.4,142,175,71,129.3,8.16,1.32,1.127,30,19,84,32,9,26,2.4296677365850496,5.507367537225363,4.179993051433036,3.5834743818381796,11.440096084507076,advanced_synthetic,0.983,2025-09-26T05:40:23.429340
SYN-0831,Ginger_Fresh,high,2025-05-27,2025-05-27T00:00:00,98.0,1.488,1.134,1.745,2.082,1.947,26.4,45.5,4.93,960.1,4.8,23.1,136,198,82,138.7,8.4,1.31,1.042,38,28,95,45,18,34,2.1229028736878424,7.454438245677992,6.1665071117691905,2.779329949730383,15.428085011234348,advanced_synthetic,1.0,2025-09-26T05:40:23.429407
SYN-0832,Honey_Wild,high,2025-08-03,2025-08-03T00:00:00,98.0,0.443,0.32,0.383,0.644,0.712,32.7,87.8,5.43,796.8,5.18,24.8,228,173,85,162.0,2.5,1.61,1.255,96,20,23,18,13,28,1.067355811724749,2.7765392285554267,0.7229123862108081,0.9900834503554479,0.54354222324871,advanced_synthetic,1.064,2025-09-26T05:40:23.429490
SYN-0833,Tulsi_Premium,high,2025-05-03,2025-05-03T00:00:00,98.0,1.405,0.867,1.591,2.085,1.82,26.8,48.4,5.79,668.5,5.42,27.5,54,131,89,91.3,7.77,1.3,1.496,43,30,72,23,14,52,8.733693070430498,9.975908043599844,11.840299963208533,5.662061432329629,4.716919892922958,advanced_synthetic,0.975,2025-09-26T05:40:23.429554
SYN-0834,Ashwagandha_Root,high,2025-05-11,2025-05-11T00:00:00,98.0,2.007,1.719,2.249,2.61,2.488,24.3,63.6,5.43,1268.9,1.18,17.6,78,103,149,110.0,11.07,1.24,0.788,28,64,49,21,22,68,13.40935612858565,8.911912092835417,22.19465168120636,13.989896171919517,15.942467970836717,advanced_synthetic,0.927,2025-09-26T05:40:23.429619
SYN-0835,Ginger_Fresh,high,2025-05-02,2025-05-02T00:00:00,98.0,1.543,1.138,1.785,2.088,1.973,27.5,61.4,8.0,471.6,1.16,10.6,136,175,172,161.0,8.53,1.28,2.121,32,19,86,36,13,24,2.687885415643976,7.277664563742165,4.59615347914976,3.757104954850206,13.492822217837835,advanced_synthetic,1.022,2025-09-26T05:40:23.429680
SYN-0836,Turmeric_Organic,high,2025-03-18,2025-03-18T00:00:00,98.0,1.755,1.39,2.061,2.292,2.165,23.6,46.0,7.19,924.1,2.13,25.7,226,152,81,153.0,9.66,1.23,1.082,21,61,82,25,18,37,3.2314510129426863,14.540511608612338,6.47728852687898,4.686399893180712,8.82468182295352,advanced_synthetic,1.034,2025-09-26T05:40:23.429740
SYN-0837,Ginger_Fresh,medium,2025-04-09,2025-04-09T00:00:00,98.0,1.262,1.019,1.491,1.781,1.692,30.3,51.6,6.12,859.6,4.15,12.3,184,87,153,141.3,7.25,1.34,1.163,29,20,79,35,14,25,1.9955657327520273,5.9044129862883725,3.167065352426255,3.245253738157858,12.358369454818757,advanced_synthetic,0.874,2025-09-26T05:40:23.429806
SYN-0838,Ashwagandha_Root,medium,2025-04-09,2025-04-09T00:00:00,93.1,1.972,1.659,2.181,2.518,2.36,24.4,62.9,7.25,125.6,3.55,25.2,176,160,124,153.3,10.69,1.2,7.964,21,58,40,11,14,63,14.561715620757973,7.330726623898588,21.052268150157257,10.801768258594953,18.727370873084084,advanced_synthetic,0.887,2025-09-26T05:40:23.429870
SYN-0839,Ginger_Fresh,high,2025-04-20,2025-04-20T00:00:00,98.0,1.385,1.113,1.674,1.985,1.917,27.5,58.4,5.23,447.1,2.93,14.3,122,156,88,122.0,8.07,1.38,2.236,36,29,91,44,21,34,1.8964581558492442,5.808675410829715,5.1765113954660045,3.4427214883969914,9.231286880945195,advanced_synthetic,0.966,2025-09-26T05:40:23.429933
SYN-0840,Ashwagandha_Root,high,2025-05-10,2025-05-10T00:00:00,98.0,2.14,1.834,2.378,2.784,2.618,29.4,65.1,7.39,574.7,2.39,25.5,79,196,177,150.7,11.75,1.22,1.74,26,63,43,11,16,68,17.527185445430646,9.979166980781141,25.77273057241552,11.414406115701166,18.537534343184596,advanced_synthetic,0.984,2025-09-26T05:40:23.430046
SYN-0841,Ginger_Fresh,high,2025-03-29,2025-03-29T00:00:00,98.0,1.471,1.123,1.738,1.944,1.92,25.6,45.4,5.85,1277.4,1.49,11.3,96,137,178,137.0,8.2,1.3,0.783,33,25,90,39,18,31,2.0246992881163397,6.906947329475373,4.531669769162356,3.2705410622780566,12.782114051339203,advanced_synthetic,0.991,2025-09-26T05:40:23.430115
SYN-0842,Tulsi_Premium,high,2025-06-07,2025-06-07T00:00:00,98.0,1.289,0.801,1.469,1.977,1.767,30.9,72.0,7.15,340.8,1.21,23.3,113,123,98,111.3,7.3,1.37,2.934,35,24,68,16,8,51,9.343519545433116,10.905245086423076,12.880810690726266,5.648124843693438,4.355043080861618,advanced_synthetic,0.938,2025-09-26T05:40:23.430179
SYN-0843,Tulsi_Premium,low,2025-07-19,2025-07-19T00:00:00,86.0,1.037,0.594,1.141,1.543,1.408,31.7,82.1,5.49,929.9,3.48,17.5,115,135,120,123.3,5.72,1.36,1.075,33,24,53,17,13,38,8.373573052636399,7.945959408993249,7.699889083820028,5.62194861269705,3.347855108472415,advanced_synthetic,0.731,2025-09-26T05:40:23.430261
SYN-0844,Turmeric_Organic,high,2025-07-16,2025-07-16T00:00:00,98.0,1.749,1.407,1.963,2.338,2.161,30.4,73.1,6.81,602.7,5.05,20.5,248,175,58,160.3,9.62,1.24,1.659,24,60,84,27,15,37,3.58803357741512,14.79140073842851,7.028644317697109,5.168512962369096,8.045897499141251,advanced_synthetic,1.051,2025-09-26T05:40:23.430329
SYN-0845,Ashwagandha_Root,high,2025-05-24,2025-05-24T00:00:00,98.0,2.353,2.008,2.595,3.05,2.88,29.1,54.8,6.31,160.6,1.66,22.3,163,90,141,131.3,12.89,1.22,6.227,30,73,50,20,22,78,15.747949774825884,9.409406880341232,31.40751551507952,14.74035922319735,22.26417553450823,advanced_synthetic,1.078,2025-09-26T05:40:23.430392
SYN-0846,Turmeric_Organic,high,2025-04-03,2025-04-03T00:00:00,98.0,1.705,1.376,1.961,2.301,2.131,25.8,61.1,6.02,823.1,5.25,22.7,226,155,53,144.7,9.47,1.25,1.215,23,62,87,27,21,38,2.971089226914033,15.24535537031727,5.793946298627444,5.252423413523344,10.099995372147076,advanced_synthetic,1.027,2025-09-26T05:40:23.430453
SYN-0847,Tulsi_Premium,high,2025-08-02,2025-08-02T00:00:00,98.0,1.337,0.792,1.504,2.12,1.805,29.8,69.0,5.93,271.1,0.67,9.8,86,167,128,127.0,7.56,1.35,3.688,38,29,75,21,13,55,8.210806943708008,8.700823815549995,13.429301807467757,4.514129742212225,4.637057009617201,advanced_synthetic,0.964,2025-09-26T05:40:23.430523
SYN-0848,Turmeric_Organic,high,2025-03-20,2025-03-20T00:00:00,98.0,1.757,1.421,2.051,2.406,2.137,26.8,63.7,4.86,914.4,2.58,24.9,225,165,72,154.0,9.77,1.22,1.094,28,69,93,32,25,44,3.1023802059090153,14.142335632413838,7.318803143687068,4.3627420321634816,9.4540382904489,advanced_synthetic,1.054,2025-09-26T05:40:23.430583
SYN-0849,Ashwagandha_Root,medium,2025-04-07,2025-04-07T00:00:00,98.0,1.655,1.406,1.845,2.186,2.04,23.7,62.4,6.61,1103.3,0.99,24.7,145,138,161,148.0,9.13,1.23,0.906,18,48,34,13,13,56,10.925413828752848,5.780089492553087,22.329240671724428,10.61959103555036,14.836402838137404,advanced_synthetic,0.76,2025-09-26T05:40:23.430647
SYN-0850,Ashwagandha_Root,medium,2025-05-27,2025-05-27T00:00:00,98.0,1.731,1.535,1.95,2.278,2.151,31.6,68.3,5.96,1277.5,4.88,16.7,173,199,128,166.7,9.65,1.24,0.783,23,55,40,17,19,57,16.307845037366,6.914436215545744,21.33969807358111,11.932219110038012,11.67319744745303,advanced_synthetic,0.799,2025-09-26T05:40:23.430713
SYN-0851,Honey_Wild,high,2025-07-03,2025-07-03T00:00:00,97.9,0.436,0.286,0.341,0.58,0.732,31.6,74.6,7.73,1387.9,0.33,12.6,205,160,96,153.7,2.37,1.68,0.721,87,9,16,12,7,19,1.2667334583620875,2.408949929189486,0.5949919457345523,0.8489078263716155,0.5897916382036802,advanced_synthetic,1.074,2025-09-26T05:40:23.430780
SYN-0852,Ashwagandha_Root,medium,2025-07-20,2025-07-20T00:00:00,95.3,1.865,1.588,2.022,2.416,2.264,37.3,77.5,7.1,256.2,4.67,22.7,197,125,120,147.3,10.15,1.21,3.904,19,56,36,11,16,58,13.203683411360734,8.7668329843877,22.18888058677032,8.016950088724991,14.106321375401075,advanced_synthetic,0.855,2025-09-26T05:40:23.430843
SYN-0853,Ginger_Fresh,high,2025-07-30,2025-07-30T00:00:00,98.0,1.586,1.218,1.875,2.196,2.119,37.2,84.7,5.25,188.9,1.54,12.3,199,190,80,156.3,8.99,1.34,5.294,41,31,98,46,21,35,2.5024771083027733,7.092037369189298,4.3184601722946425,3.421573179265748,14.833293225061848,advanced_synthetic,1.077,2025-09-26T05:40:23.430904
SYN-0854,Turmeric_Organic,high,2025-08-18,2025-08-18T00:00:00,98.0,1.739,1.395,1.947,2.344,2.189,33.8,89.1,7.88,223.3,4.2,13.9,248,183,76,169.0,9.61,1.26,4.477,19,58,81,21,15,36,3.4377880784829227,12.585392629419157,7.237849789233572,4.3685431374334325,7.870168425193712,advanced_synthetic,1.042,2025-09-26T05:40:23.431028
SYN-0855,Tulsi_Premium,high,2025-04-20,2025-04-20T00:00:00,98.0,1.475,0.921,1.614,2.282,1.981,23.7,60.4,5.31,1166.7,3.19,18.9,110,161,97,122.7,8.27,1.34,0.857,43,33,77,26,17,59,12.202005282422903,10.232384823710833,15.991501939088492,5.5929742344872695,4.558789734612943,advanced_synthetic,1.038,2025-09-26T05:40:23.431100
SYN-0856,Turmeric_Organic,high,2025-06-23,2025-06-23T00:00:00,98.0,1.578,1.242,1.788,2.108,1.946,32.4,86.6,5.09,1327.0,0.76,11.4,253,167,83,167.7,8.66,1.23,0.754,25,62,83,26,23,40,3.4823422880356336,10.793636004691544,5.265397775399166,4.174286589867011,6.592695985797934,advanced_synthetic,0.931,2025-09-26T05:40:23.431166
SYN-0857,Ginger_Fresh,high,2025-05-02,2025-05-02T00:00:00,98.0,1.554,1.245,1.852,2.208,2.063,25.5,55.3,6.81,844.3,4.66,22.3,132,122,129,127.7,8.92,1.33,1.184,35,22,92,40,15,31,2.596513447966042,6.659601218130329,5.1211902596965455,3.6569645240323063,14.03792897716519,advanced_synthetic,1.055,2025-09-26T05:40:23.431248
SYN-0858,Tulsi_Premium,high,2025-04-19,2025-04-19T00:00:00,98.0,1.368,0.83,1.515,2.085,1.862,25.4,58.0,7.43,1356.1,1.99,22.7,59,172,88,106.3,7.66,1.36,0.737,35,25,69,18,9,49,8.644478688698056,7.350936546030764,13.66854136375991,3.7415953565839875,3.7190919379926366,advanced_synthetic,0.972,2025-09-26T05:40:23.431306
SYN-0859,Tulsi_Premium,medium,2025-08-04,2025-08-04T00:00:00,98.0,1.182,0.684,1.3,1.769,1.565,29.5,85.2,5.06,1194.1,1.55,17.9,76,153,103,110.7,6.5,1.32,0.837,36,26,62,20,13,47,8.536444825864207,6.655918301949269,10.377664510398157,4.780405324552499,3.9227537217665995,advanced_synthetic,0.814,2025-09-26T05:40:23.431364
SYN-0860,Turmeric_Organic,high,2025-08-05,2025-08-05T00:00:00,98.0,1.796,1.389,1.985,2.343,2.162,28.3,83.5,6.67,686.3,0.98,15.4,254,165,98,172.3,9.68,1.2,1.457,25,59,85,24,18,41,4.217452206836184,11.497410901098585,6.695022495512661,4.086965403105732,10.424934498948323,advanced_synthetic,1.041,2025-09-26T05:40:23.431426
SYN-0861,Turmeric_Organic,medium,2025-08-26,2025-08-26T00:00:00,96.6,1.434,1.164,1.613,1.874,1.827,30.3,88.1,6.89,904.8,5.49,20.6,242,190,78,170.0,7.91,1.27,1.105,20,50,69,19,13,30,3.7314525747289435,10.95382383729161,5.797678458134919,3.9543543620704966,8.03118185117317,advanced_synthetic,0.859,2025-09-26T05:40:23.431489
SYN-0862,Ginger_Fresh,medium,2025-07-23,2025-07-23T00:00:00,92.2,1.198,0.901,1.415,1.704,1.606,36.6,74.8,5.09,1164.2,0.71,26.5,140,140,95,125.0,6.82,1.34,0.859,30,22,76,37,20,30,2.2215569446744943,5.904011630767293,3.6318369463791433,2.871162987535624,9.247324409537727,advanced_synthetic,0.819,2025-09-26T05:40:23.431552
SYN-0863,Ginger_Fresh,high,2025-06-13,2025-06-13T00:00:00,98.0,1.408,1.127,1.66,1.947,1.867,29.6,80.0,8.12,1198.3,2.22,21.1,167,132,151,150.0,8.01,1.33,0.835,25,16,83,33,11,24,1.9863517639499064,6.105274955423229,4.38313283880959,3.4665221878462384,13.938878244269686,advanced_synthetic,0.959,2025-09-26T05:40:23.431614
