synthetic_id,base_herb,generation_method,timestamp,environmental_conditions,SS_voltage,Cu_voltage,Zn_voltage,Ag_voltage,Pt_voltage,ph_value,tds_ppm,uv_intensity,moisture_percent,color_rgb,taste_sweet,taste_bitter,taste_pungent,taste_sour,taste_salty,taste_astringent,phyto_alkaloids,phyto_flavonoids,phyto_saponins,phyto_tannins,phyto_glycosides,synthetic_quality_score,augmentation_params
SYN-0756,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2024-09-30T05:12:22.620415,"{'temperature': 33.9, 'humidity': 35.0, 'season': 'summer', 'processing_method': 'modern'}",1.513408480920196,1.2420770269673287,1.7816616953056594,2.108609207204565,2.0567776500515857,5.39,722.5,3.85,16.2,"[192, 240, 223]",34,27,87,28,17,26,2.278563209692897,8.379997792776614,4.702839388402746,5.004610339792151,11.310704193969785,98.0,"{'noise_factor': 0.04122575999311505, 'extraction_efficiency': 1.1415817810470337, 'temperature_drift': -0.020190581847116616}"
SYN-0757,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-05-09T05:12:22.620470,"{'temperature': 38.1, 'humidity': 36.5, 'season': 'summer', 'processing_method': 'traditional'}",2.375335363655621,2.1715559514549385,2.828619158641168,3.166755964751718,3.011556069433782,6.34,916.9,1.38,21.1,"[76, 192, 202]",22,92,33,21,21,74,7.929258569158053,13.664454519571377,16.07848747192365,23.33805633610592,11.494284007795791,85.2,"{'noise_factor': 0.03838067823855939, 'extraction_efficiency': 0.9742988771982601, 'temperature_drift': -0.013449699370588738}"
SYN-0758,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2024-11-21T05:12:22.620531,"{'temperature': 22.8, 'humidity': 44.5, 'season': 'winter', 'processing_method': 'organic'}",1.6927048864522503,1.5027254635557528,2.0157096497824045,2.2771090277955044,1.9658932997413157,7.3,560.8,2.4,21.2,"[59, 55, 144]",23,46,79,18,13,26,3.4611872435324598,9.236839446775909,4.663193802311393,2.8199269450591573,8.240967254479887,98.0,"{'noise_factor': 0.0746862301377982, 'extraction_efficiency': 0.7012354294195409, 'temperature_drift': -0.002575221081966679}"
SYN-0759,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-03-25T05:12:22.620586,"{'temperature': 27.1, 'humidity': 74.7, 'season': 'winter', 'processing_method': 'modern'}",1.6685340661320989,1.419183764207011,1.9263687641952167,2.3511758992467278,2.1443249323699733,6.73,1191.4,2.16,15.8,"[145, 202, 231]",22,53,95,17,14,34,3.927751310974808,16.708863631866183,5.895382803683076,4.782068263739427,11.050946924855813,98.0,"{'noise_factor': 0.030858242573244234, 'extraction_efficiency': 0.9506333526875665, 'temperature_drift': 0.007346303507063682}"
SYN-0760,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-05-14T05:12:22.620643,"{'temperature': 23.4, 'humidity': 65.6, 'season': 'winter', 'processing_method': 'modern'}",2.404451571585304,2.1161325847698285,2.7035703923746732,3.166328023802534,2.967852014355323,7.81,747.8,0.66,22.2,"[210, 66, 79]",14,78,44,17,17,70,9.807191698922445,18.531390852697143,19.365196947508934,27.19507597152574,13.328110118229976,98.0,"{'noise_factor': 0.0478704838116435, 'extraction_efficiency': 1.096942270575422, 'temperature_drift': -0.01472745873416226}"
SYN-0761,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-09-04T05:12:22.620698,"{'temperature': 31.6, 'humidity': 85.1, 'season': 'monsoon', 'processing_method': 'modern'}",1.2597450861132842,0.9174113635131094,1.6293794141478437,2.153877679267903,1.8800742284628156,7.31,191.2,3.45,12.1,"[215, 102, 107]",43,33,75,18,12,45,11.699287284074465,11.769369858116594,12.372020312429381,6.782893380069218,3.8116346254005187,79.8,"{'noise_factor': 0.025802235769104336, 'extraction_efficiency': 1.0330082346463516, 'temperature_drift': -0.030176589686859157}"
SYN-0762,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-05-31T05:12:22.620752,"{'temperature': 22.9, 'humidity': 66.7, 'season': 'winter', 'processing_method': 'commercial'}",2.3287125387628747,2.0875108447417436,2.7191317911213866,3.241595123480133,3.0224000158561526,6.79,1103.8,2.3,20.9,"[153, 98, 140]",21,79,42,18,18,72,12.24556422555854,21.440742420678976,26.020930713533954,31.456309111528764,15.954697649089194,98.0,"{'noise_factor': 0.05067939636925155, 'extraction_efficiency': 1.2463797091167954, 'temperature_drift': 0.012211926325953922}"
SYN-0763,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-05-15T05:12:22.620806,"{'temperature': 25.0, 'humidity': 54.3, 'season': 'winter', 'processing_method': 'commercial'}",1.7966519572545596,1.3873600536879065,2.0473833229407075,2.3264130131423792,2.1929198936546586,7.95,1083.7,2.6,15.6,"[241, 107, 143]",20,57,79,19,12,30,4.164355770841289,17.580586426979846,8.133935745380871,5.270333397888138,9.372282188365432,98.0,"{'noise_factor': 0.05304591109435866, 'extraction_efficiency': 1.0348108144378079, 'temperature_drift': -0.02358857779800398}"
SYN-0764,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2024-10-06T05:12:22.620864,"{'temperature': 30.6, 'humidity': 55.8, 'season': 'spring', 'processing_method': 'commercial'}",1.4043900826034967,0.8703106039483208,1.5733296132428225,2.2728866219737403,1.973453410840328,5.74,1102.9,3.1,17.2,"[254, 90, 190]",44,36,73,20,15,55,8.885012092693373,9.300552321262886,12.75778636433521,6.103350306087104,4.355358438537315,98.0,"{'noise_factor': 0.05254431322191441, 'extraction_efficiency': 0.9220701796332518, 'temperature_drift': 0.04476186133075437}"
SYN-0765,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-07-29T05:12:22.620917,"{'temperature': 27.2, 'humidity': 76.7, 'season': 'monsoon', 'processing_method': 'traditional'}",1.4651767164291847,1.2235484192876525,1.8398955205149161,2.0553164721202584,1.9537549119720956,5.94,351.4,2.95,19.6,"[101, 77, 114]",30,28,90,28,18,28,3.1666007284736732,8.834410446968414,5.35764743681127,3.9277564351434897,17.884240321886566,98.0,"{'noise_factor': 0.02426706737538516, 'extraction_efficiency': 1.1493343355908103, 'temperature_drift': -0.012653738001520014}"
SYN-0766,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-04-17T05:12:22.620969,"{'temperature': 27.5, 'humidity': 65.7, 'season': 'spring', 'processing_method': 'traditional'}",1.4491732457958248,1.2285012837790097,1.8112485985114504,2.1917773506914515,2.1877071391631246,5.8,845.1,0.53,14.1,"[85, 192, 114]",35,23,94,29,13,23,1.8227239121315448,7.625810477555652,4.668170564711595,2.640477312766312,12.584869759507566,98.0,"{'noise_factor': 0.06160567850342516, 'extraction_efficiency': 0.8112156995295832, 'temperature_drift': 0.010788513529170832}"
SYN-0767,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-05-02T05:12:22.621023,"{'temperature': 20.4, 'humidity': 51.9, 'season': 'winter', 'processing_method': 'organic'}",2.2285519678600263,2.01006307793851,2.601451360195145,2.9135462692642804,2.720108175845758,6.44,732.5,1.12,17.1,"[77, 185, 199]",23,60,49,18,20,72,17.9227236473679,11.941176803662936,31.119383277930837,15.877249915116753,24.741601895793668,98.0,"{'noise_factor': 0.052480703146986066, 'extraction_efficiency': 1.2014545811164141, 'temperature_drift': 0.024715627798572993}"
SYN-0768,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-02-07T05:12:22.621106,"{'temperature': 39.5, 'humidity': 63.0, 'season': 'summer', 'processing_method': 'modern'}",1.5302977559033752,1.2249357626300224,1.8145074683199074,1.9321069716586197,2.003600612567408,6.46,276.9,2.16,18.7,"[129, 135, 161]",33,25,82,37,18,27,2.9653912827538926,8.976224110707992,5.280275502715017,3.989350925256498,14.147724289015724,78.2,"{'noise_factor': 0.06022952544073733, 'extraction_efficiency': 1.2318683551923826, 'temperature_drift': -0.041825756862184246}"
SYN-0769,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2024-11-06T05:12:22.621169,"{'temperature': 23.7, 'humidity': 48.6, 'season': 'winter', 'processing_method': 'traditional'}",1.4573161860686628,1.2130521705963664,1.8039301482290635,2.0882556719821412,1.9658691528184564,5.5,514.8,1.8,13.2,"[184, 111, 65]",35,20,78,33,14,25,2.63678649821638,8.25325676264965,5.190245444649149,4.254528374499934,13.963644186699907,98.0,"{'noise_factor': 0.02028542661166992, 'extraction_efficiency': 1.2748817820922969, 'temperature_drift': -0.03669664428304965}"
SYN-0770,Synthetic_Neem_Purified,gaussian_noise_augmentation,2024-12-18T05:12:22.621239,"{'temperature': 26.6, 'humidity': 57.9, 'season': 'spring', 'processing_method': 'traditional'}",2.4323159256623352,2.1648917178092475,2.8928735185517795,3.1582551470514484,3.136266190757112,5.52,450.7,1.15,20.8,"[55, 118, 68]",19,75,39,22,21,84,10.216265036410638,15.866444336512954,15.75557639362356,20.22614899106078,12.216286977691615,98.0,"{'noise_factor': 0.06391823049296781, 'extraction_efficiency': 0.9714736873339045, 'temperature_drift': 0.02274526985052004}"
SYN-0771,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-07-02T05:12:22.621306,"{'temperature': 41.4, 'humidity': 30.6, 'season': 'summer', 'processing_method': 'commercial'}",1.674671619947048,1.3706180507416605,2.0051563209851184,2.3748873216792927,2.085641567334749,5.17,522.2,2.15,23.7,"[167, 248, 122]",22,52,77,19,12,29,5.433155223818868,17.298242703358813,7.605946111199402,4.441464076084861,9.594248500201779,79.7,"{'noise_factor': 0.06747376702392507, 'extraction_efficiency': 1.1652895545740092, 'temperature_drift': -0.018509138987515782}"
SYN-0772,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-04-24T05:12:22.621366,"{'temperature': 31.1, 'humidity': 66.1, 'season': 'spring', 'processing_method': 'modern'}",1.4466894182531003,1.2636555538606178,1.7906300338612955,2.107890838125207,2.045140656870119,7.26,817.6,4.0,10.6,"[103, 212, 161]",41,25,91,31,18,31,2.821519381342492,6.176049351910913,4.208190437241985,3.024426067617377,11.036054674041258,98.0,"{'noise_factor': 0.05850025517655719, 'extraction_efficiency': 0.9714424417295, 'temperature_drift': -0.020283872596011547}"
SYN-0773,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2024-10-14T05:12:22.621434,"{'temperature': 30.6, 'humidity': 61.7, 'season': 'summer', 'processing_method': 'organic'}",1.2337481380765452,0.8641055903118031,1.6195958374060095,2.268735067358195,1.8581018330711805,7.15,912.2,0.88,15.3,"[77, 108, 141]",37,36,71,19,12,43,7.417991317255777,8.795173687829305,9.584997896787169,4.325947787083101,4.074795290711425,98.0,"{'noise_factor': 0.05371974515066763, 'extraction_efficiency': 0.7598181272170168, 'temperature_drift': 0.0025644586696110007}"
SYN-0774,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2024-12-24T05:12:22.621486,"{'temperature': 34.9, 'humidity': 41.1, 'season': 'summer', 'processing_method': 'organic'}",1.3466275548164426,0.8448534779508357,1.67074230648601,2.1342112668484075,1.7588317799669957,6.5,272.0,1.27,18.6,"[68, 150, 203]",42,32,59,21,10,45,7.979785259204014,7.769609410321889,12.885690234513087,5.667974569962882,3.756200484566507,98.0,"{'noise_factor': 0.055866849459090526, 'extraction_efficiency': 0.9026242880227975, 'temperature_drift': 0.023289224864317056}"
SYN-0775,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-03-09T05:12:22.621541,"{'temperature': 25.7, 'humidity': 63.6, 'season': 'spring', 'processing_method': 'commercial'}",2.1452548293635934,1.9184942125763753,2.59660025395946,2.9047739508483152,2.6172226727509713,6.08,353.1,2.52,16.2,"[185, 171, 149]",33,62,34,22,19,72,13.077358079994122,6.841053931761457,20.875350642341896,11.149284105783336,14.194050100262656,98.0,"{'noise_factor': 0.07743127470701007, 'extraction_efficiency': 0.8417093071061743, 'temperature_drift': -0.0027269810741697357}"
SYN-0776,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-08-20T05:12:22.621597,"{'temperature': 15.6, 'humidity': 55.0, 'season': 'winter', 'processing_method': 'traditional'}",1.5038640400890904,1.2899941419560066,1.745510229005227,2.2109199149655536,2.071559088964939,6.51,706.7,1.31,11.6,"[57, 140, 72]",31,21,90,29,17,27,2.151367086897688,7.069211773300065,4.0968440298464275,3.6322310373841846,15.4592813109135,98.0,"{'noise_factor': 0.061589336730325225, 'extraction_efficiency': 1.017680178113459, 'temperature_drift': 0.04174641061817578}"
SYN-0777,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-06-18T05:12:22.621657,"{'temperature': 22.2, 'humidity': 48.1, 'season': 'winter', 'processing_method': 'organic'}",1.2655265533435143,0.9384465952166609,1.4725949145182593,2.073276965486785,1.9190381245878396,6.32,860.6,1.68,10.5,"[69, 91, 71]",41,36,67,20,13,50,7.861701372049473,9.189386634245082,10.892964091810887,5.701289702365814,3.8080533401114405,98.0,"{'noise_factor': 0.06249333808922436, 'extraction_efficiency': 0.9011885043555713, 'temperature_drift': -0.0029647414572980453}"
SYN-0778,Synthetic_Neem_Purified,gaussian_noise_augmentation,2024-12-29T05:12:22.621709,"{'temperature': 30.4, 'humidity': 80.5, 'season': 'monsoon', 'processing_method': 'traditional'}",2.5285001974777948,2.1447520977684187,2.827478633172572,3.174086770793681,3.0638830985245558,6.1,726.1,3.34,22.0,"[90, 181, 106]",17,75,36,23,20,81,7.18723908156585,13.987545810225075,21.257705466762545,17.62751980892791,11.22189057028038,77.4,"{'noise_factor': 0.041832948356509414, 'extraction_efficiency': 0.9111011416264563, 'temperature_drift': 0.029827695712257556}"
SYN-0779,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-07-15T05:12:22.621765,"{'temperature': 37.0, 'humidity': 58.8, 'season': 'summer', 'processing_method': 'traditional'}",2.4201148461824507,2.137958079785052,2.5883305946012656,3.2069315406623664,3.072133034615088,5.99,719.7,1.84,11.0,"[85, 131, 189]",20,80,38,22,13,82,11.627086186767635,14.401651946244177,19.05265419986939,27.881942996041193,12.853724947592644,82.9,"{'noise_factor': 0.07522825023009333, 'extraction_efficiency': 1.2240348930550562, 'temperature_drift': -0.04534966231922183}"
SYN-0780,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-06-15T05:12:22.621818,"{'temperature': 37.6, 'humidity': 55.4, 'season': 'summer', 'processing_method': 'commercial'}",2.300424980590121,2.0124771032314506,2.4825159845880296,2.9542047427409694,2.7339849421290614,6.12,497.6,0.5,23.8,"[102, 255, 241]",25,71,48,22,18,69,10.128071376890533,8.754978131646233,20.569369171747628,9.400991398565589,16.760474170310136,77.9,"{'noise_factor': 0.07472789885829176, 'extraction_efficiency': 0.818346966737777, 'temperature_drift': 0.04451877353966844}"
SYN-0781,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-04-07T05:12:22.621871,"{'temperature': 34.1, 'humidity': 77.5, 'season': 'monsoon', 'processing_method': 'traditional'}",1.5372895124694677,1.191603549356485,1.8474379516047277,2.141814161046944,1.9633766887810833,6.67,178.0,1.32,15.6,"[62, 79, 52]",38,28,92,28,14,26,2.115190554894804,5.396405886423374,5.5308207037717185,3.3850364093542673,15.715032757236026,98.0,"{'noise_factor': 0.05985006027122601, 'extraction_efficiency': 0.9872677467846338, 'temperature_drift': -0.03779027775652196}"
SYN-0782,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2024-12-14T05:12:22.621928,"{'temperature': 29.1, 'humidity': 65.9, 'season': 'spring', 'processing_method': 'modern'}",1.5071571385766838,1.2141711501727586,1.7986422047645736,2.158933894285191,2.0174560264741763,5.77,1029.3,4.0,18.8,"[193, 204, 122]",31,29,89,34,13,30,2.04794658123053,4.9303672763510935,4.674914524611327,3.0307683794265516,9.138189585396681,98.0,"{'noise_factor': 0.030996326342239432, 'extraction_efficiency': 0.7705401878651665, 'temperature_drift': 0.026903970610006593}"
SYN-0783,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-08-12T05:12:22.621985,"{'temperature': 40.1, 'humidity': 61.8, 'season': 'summer', 'processing_method': 'traditional'}",1.5676865393332626,1.2184732021860814,1.7193172006668842,2.069976743681868,2.030467389748825,6.99,280.5,1.21,19.3,"[124, 154, 187]",35,26,90,36,19,22,2.5503159265368875,6.092579916195527,5.088645385025338,4.282323159188403,14.87217257328516,85.4,"{'noise_factor': 0.04844704514670993, 'extraction_efficiency': 0.959739625335813, 'temperature_drift': -0.0020627363117491407}"
SYN-0784,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-03-30T05:12:22.622041,"{'temperature': 23.5, 'humidity': 64.0, 'season': 'spring', 'processing_method': 'traditional'}",2.3959084553723136,2.090974400430456,2.726176710105258,3.12881246546598,2.937931639050921,6.85,461.4,2.51,19.6,"[231, 101, 241]",14,93,34,23,19,82,7.9644142423318565,11.121435415380361,17.357176443470376,16.348173656072728,11.689627544584747,98.0,"{'noise_factor': 0.06738266748115031, 'extraction_efficiency': 0.8987374330088005, 'temperature_drift': -0.03309759653423274}"
SYN-0785,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2024-10-07T05:12:22.622130,"{'temperature': 33.9, 'humidity': 45.0, 'season': 'summer', 'processing_method': 'commercial'}",1.5030723610973886,1.1414337672893458,1.861166542131926,2.1699946325486317,2.0241995095736054,7.5,1077.5,2.13,12.5,"[137, 188, 254]",41,28,89,32,15,27,2.2761375028712574,6.6261420424863395,4.371869701576798,3.276208067500096,12.198626747725143,98.0,"{'noise_factor': 0.028644954212659064, 'extraction_efficiency': 0.9342150264814633, 'temperature_drift': 0.04109963650516087}"
SYN-0786,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-03-23T05:12:22.622190,"{'temperature': 26.8, 'humidity': 53.2, 'season': 'spring', 'processing_method': 'organic'}",1.2952169373287166,0.9212519041101359,1.6394705868541415,2.247680273738609,1.7952316906643493,7.12,895.1,2.03,16.6,"[206, 235, 196]",42,30,68,14,12,53,8.033286020789397,7.930582153001948,10.318321229945512,4.470502447499354,4.085256207738866,98.0,"{'noise_factor': 0.0633928421236314, 'extraction_efficiency': 0.8143330877300407, 'temperature_drift': -0.06441799361582444}"
SYN-0787,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-08-09T05:12:22.622246,"{'temperature': 23.4, 'humidity': 49.6, 'season': 'spring', 'processing_method': 'commercial'}",1.74377315802804,1.430060947781084,2.05559856441894,2.361375763707442,2.1210012378393177,5.3,992.2,3.89,18.8,"[225, 52, 151]",24,56,79,18,10,31,3.849461943470295,21.674127679864256,7.183511739539438,5.256493000255715,10.728024864847308,98.0,"{'noise_factor': 0.037634271905000266, 'extraction_efficiency': 1.194631482407729, 'temperature_drift': -0.02414303058197427}"
SYN-0788,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2024-09-26T05:12:22.622306,"{'temperature': 33.3, 'humidity': 32.8, 'season': 'summer', 'processing_method': 'commercial'}",1.5815936782802358,1.3015739529815817,1.8327856195549153,2.063569881167235,1.9314749636804804,6.61,566.4,2.38,14.5,"[137, 61, 160]",31,26,93,33,12,30,3.042113354111699,8.684350536795282,6.833238527554832,3.7684545809476555,15.196360663409063,98.0,"{'noise_factor': 0.06986753870838455, 'extraction_efficiency': 1.2203495674559073, 'temperature_drift': -0.010871227643255408}"
